pix,year,for_age_2008,for_con_2008,for_pro,elev,p2_trend,p2_trend_slope,trend_20yrs,gfc_tsince,gfc_wsum,gfc_csum,delta_for_age_lag3,delta_for_con_lag3,delta_cmi_sm_lag3,delta_dd5_wt_lag3,deltap_for_age_lag3,deltap_for_con_lag3,deltap_cmi_sm_lag3,deltap_dd5_wt_lag3,avg_for_age,avg_for_con,avg_cmi_sm,avg_dd5_wt,min_cmi_sm,min_dd5_wt,max_cmi_sm,max_dd5_wt,delta_for_age_lag2,delta_for_con_lag2,delta_cmi_sm_lag2,delta_dd5_wt_lag2,deltap_for_age_lag2,deltap_for_con_lag2,deltap_cmi_sm_lag2,deltap_dd5_wt_lag2,delta_for_age_lag1,delta_for_con_lag1,delta_cmi_sm_lag1,delta_dd5_wt_lag1,deltap_for_age_lag1,deltap_for_con_lag1,deltap_cmi_sm_lag1,deltap_dd5_wt_lag1,delta_for_age,delta_for_con,delta_cmi_sm,delta_dd5_wt,deltap_for_age,deltap_for_con,deltap_cmi_sm,deltap_dd5_wt,fire,harv,insc,gfc,canlad,abio,count_brk_neg,sum_brk_magnitude_neg,avg_brk_magnitude_neg,count_brk_pos,sum_brk_magnitude_pos,avg_brk_magnitude_pos,cmi_sm_nrange,dd5_wt_nrange,min_cmi_sm_rel,max_cmi_sm_rel,min_dd5_wt_rel,max_dd5_wt_rel,map_nrange,mat_nrange,min_map_rel,max_map_rel,min_mat_rel,max_mat_rel,cmi_sm_cv,dd5_wt_cv,cmi_sm_cqv,dd5_wt_cqv,cmi_sm_nrange30,min_cmi_sm_rel30,max_cmi_sm_rel30,dd5_wt_nrange30,min_dd5_wt_rel30,max_dd5_wt_rel30,map_nrange30,min_map_rel30,max_map_rel30,mat_nrange30,min_mat_rel30,max_mat_rel30,cmi_sm_nrange30_reg,min_cmi_sm_rel30_reg,max_cmi_sm_rel30_reg,dd5_wt_nrange30_reg,min_dd5_wt_rel30_reg,max_dd5_wt_rel30_reg,map_nrange30_reg,min_map_rel30_reg,max_map_rel30_reg,mat_nrange30_reg,min_mat_rel30_reg,max_mat_rel30_reg,cmi_sm_rel30,dd5_wt_rel30,cmi_sm_rel30_reg,dd5_wt_rel30_reg,cmi_sm_rel30p_reg,dd5_wt_rel30p_reg
196109,2008,80.882,52.033,0,458.77,2,-4.4,8,2,19.167,41,-2.306,2.033,18.336,-1.0,-2.772,4.066,-161.196,-0.25,79.008,52.229,-0.375,4.4,-8.428,3.0,6.961,6.0,-1.538,1.355,6.114,-2.0,-1.866,2.674,721.842,-0.4,-0.769,0.678,4.278,-4.0,-0.942,1.32,159.448,-0.571,-4.76,-3.082,-15.389,3.0,-5.885,-5.923,-221.075,100.0,,0,0,1,1,0,1,-640.013,-640.013,0,0.0,0.0,-41.037,0.682,22.475,-18.563,0.682,1.364,0.181,0.515,0.935,1.116,0.733,1.248,14.792,0.232,-2.987,0.111,14.864,-8.141,6.724,1.0,1.0,2.0,0.195,1.009,1.204,0.704,1.002,1.706,7.059,-3.866,3.193,0.8,0.8,1.6,0.196,1.01,1.206,0.594,0.846,1.44,0.6602878570556601,1.4000000000000004,1.805,0.65,82.798,17.333
196166,2008,77.856,65.839,0,379.391,2,-3.396,2,2,9.0,18,-4.18,-0.183,17.691,-1.0,-5.095,-0.277,-139.453,-0.25,75.357,66.23,-1.687,4.6,-10.193,3.0,5.005,7.0,-2.786,-0.122,5.178,-2.0,-3.455,-0.185,-2993.064,-0.4,-1.393,-0.061,3.276,-4.0,-1.758,-0.093,189.474,-0.571,-4.136,2.324,-15.198,4.0,-5.312,3.53,-303.656,133.333,,0,0,1,1,0,1,-330.817,-330.817,0,0.0,0.0,-9.009,0.87,6.042,-2.967,0.652,1.522,0.173,0.473,0.93,1.103,0.753,1.226,3.161,0.295,-1.503,0.111,6.851,-4.595,2.256,1.333,1.0,2.333,0.187,1.001,1.188,0.629,1.0,1.629,6.972,-4.676,2.296,1.067,0.8,1.867,0.18,0.964,1.144,0.58,0.923,1.504,0.53131154823303,1.5999999999999996,0.493,0.85,22.615,22.667
195220,2008,78.502,58.967,0,226.406,2,-7.913,,1,23.125,41,5.442,-1.048,16.665,-1.0,7.449,-1.746,-106.201,-0.2,81.368,58.489,-4.793,5.431,-13.844,4.0,0.973,8.153,3.628,-0.699,3.924,-2.0,4.845,-1.172,-132.972,-0.333,1.814,-0.349,2.026,-5.0,2.365,-0.588,-192.403,-0.556,3.451,-0.294,-14.817,4.153,4.396,-0.499,-1522.816,103.825,,0,0,1,1,0,1,-653.597,-653.597,0,0.0,0.0,-3.091,0.765,2.888,-0.203,0.737,1.501,0.165,0.386,0.924,1.089,0.799,1.185,1.071,0.285,-0.589,0.2,2.928,-2.736,0.192,1.038,1.0,2.038,0.177,0.99,1.167,0.491,1.017,1.508,6.797,-6.35,0.446,1.107,1.067,2.174,0.161,0.902,1.064,0.561,1.161,1.722,0.26732562255859005,1.431,-2.613,1.681,-119.862,44.827
21282,2008,74.075,53.28,0,402.408,2,-6.845,5,3,18.5,56,-9.505,11.878,20.835,-1.0,-11.372,28.689,-175.055,-0.25,67.842,60.072,-0.561,3.8,-7.435,3.0,8.933,6.0,-6.337,7.919,9.711,-1.0,-7.881,17.458,-1248.201,-0.25,-3.169,3.959,5.522,-3.083,-4.103,8.027,161.888,-0.507,-12.159,10.206,-16.368,3.0,-16.414,19.155,-183.231,100.0,,0,0,1,1,0,1,-939.293,-939.293,0,0.0,0.0,-29.176,0.789,13.253,-15.923,0.789,1.579,0.178,0.503,0.944,1.122,0.739,1.242,10.128,0.307,-2.146,0.143,26.273,-11.934,14.339,1.0,1.0,2.0,0.188,0.997,1.184,0.706,1.037,1.743,7.508,-3.411,4.098,0.8,0.8,1.6,0.189,1.003,1.192,0.577,0.846,1.423,0.06200342321395891,0.7999999999999998,1.619,0.05,74.266,1.333
142874,2008,75.656,53.358,0,225.438,2,-10.642,2,1,45.5,51,-0.672,1.864,16.558,-1.0,-0.88,3.62,-102.21,-0.2,75.226,54.096,-5.247,5.6,-14.792,4.0,0.358,9.0,-0.448,1.243,3.568,-2.0,-0.589,2.385,-111.153,-0.333,-0.224,0.622,1.445,-5.0,-0.295,1.179,-132.935,-0.556,-0.804,-0.035,-15.15,5.0,-1.063,-0.066,-4231.844,125.0,,0,0,1,1,0,1,-938.494,-938.494,0,0.0,0.0,-2.887,0.893,2.819,-0.068,0.714,1.607,0.15,0.386,0.925,1.075,0.796,1.181,0.986,0.331,-0.461,0.2,2.887,-2.819,0.068,1.25,1.0,2.25,0.159,0.98,1.139,0.485,1.0,1.485,6.95,-6.785,0.164,1.333,1.067,2.4,0.145,0.894,1.04,0.577,1.191,1.768,0.0006229667663602001,1.5999999999999996,-3.067,1.85,-140.688,49.333
142599,2008,87.159,59.531,0,413.681,2,-6.371,2,1,42.0,42,-0.796,-3.626,19.489,-1.0,-0.905,-5.741,-167.374,-0.25,84.697,57.329,-0.422,4.4,-7.857,3.0,7.845,6.0,-0.531,-2.418,8.059,-2.0,-0.606,-3.903,-3765.888,-0.4,-0.266,-1.209,5.238,-4.0,-0.304,-1.99,200.921,-0.571,-10.717,-3.758,-15.702,3.0,-12.296,-6.313,-200.153,100.0,,1,0,1,1,0,1,-574.16,-574.16,0,0.0,0.0,-37.209,0.682,18.618,-18.59,0.682,1.364,0.178,0.48,0.945,1.124,0.755,1.235,13.379,0.232,-2.019,0.111,13.636,-6.823,6.813,1.0,1.0,2.0,0.192,1.016,1.208,0.655,1.03,1.686,7.203,-3.604,3.599,0.8,0.8,1.6,0.193,1.023,1.215,0.571,0.897,1.468,0.72950833129883,1.4000000000000004,1.758,0.65,80.642,17.333
336994,2008,83.479,45.734,0,389.175,2,-7.227,8,3,12.333,37,-4.927,-12.274,16.243,-1.0,-5.573,-21.159,-144.807,-0.2,79.519,39.346,-0.707,5.6,-9.528,4.0,5.026,8.0,-3.285,-8.182,6.64,-2.0,-3.786,-15.175,-411.4,-0.333,-1.643,-4.091,4.837,-5.0,-1.93,-8.211,2559.259,-0.556,-9.947,-7.394,-14.554,4.0,-11.916,-16.167,-289.574,100.0,,1,0,1,1,0,1,-797.464,-797.464,0,0.0,0.0,-20.586,0.714,13.477,-7.109,0.714,1.429,0.239,0.457,0.897,1.136,0.77,1.227,8.124,0.242,-6.286,0.091,5.973,-3.91,2.063,1.0,1.0,2.0,0.264,0.989,1.252,0.593,1.0,1.593,6.676,-4.371,2.306,1.067,1.067,2.133,0.252,0.944,1.196,0.594,1.003,1.597,1.7297122650146504,1.5999999999999996,1.473,1.85,67.569,49.333
336995,2008,84.899,56.273,0,388.839,2,-5.836,8,3,1.333,4,-3.878,-5.649,16.241,-1.0,-4.368,-9.123,-144.557,-0.2,82.121,53.631,-0.72,5.6,-9.552,4.0,5.006,8.0,-2.585,-3.766,6.629,-2.0,-2.955,-6.273,-408.441,-0.333,-1.293,-1.883,4.821,-5.0,-1.5,-3.238,2605.946,-0.556,-6.136,-1.914,-14.558,4.0,-7.227,-3.401,-290.811,100.0,,1,0,1,1,0,1,-696.675,-696.675,0,0.0,0.0,-20.219,0.714,13.267,-6.953,0.714,1.429,0.239,0.457,0.897,1.136,0.77,1.227,7.978,0.242,-6.209,0.091,5.952,-3.905,2.047,1.0,1.0,2.0,0.263,0.988,1.252,0.594,1.0,1.594,6.678,-4.382,2.296,1.067,1.067,2.133,0.252,0.944,1.196,0.596,1.003,1.598,1.7258041191101101,1.5999999999999996,1.46,1.85,66.972,49.333
23332,2008,81.679,39.075,0,397.782,2,-7.884,2,1,10.25,22,-0.402,1.284,20.871,-1.0,-0.49,3.398,-175.549,-0.25,81.4,39.89,-0.539,3.8,-7.362,3.0,8.982,6.0,-0.268,0.856,9.842,-1.0,-0.327,2.24,-1144.419,-0.25,-0.134,0.428,5.581,-3.412,-0.164,1.107,164.099,-0.532,-0.591,1.506,-16.344,3.0,-0.724,3.854,-181.964,100.0,,0,0,1,1,0,1,-762.273,-762.273,0,0.0,0.0,-30.323,0.789,13.659,-16.664,0.789,1.579,0.179,0.482,0.944,1.123,0.753,1.235,10.571,0.307,-2.105,0.143,24.71,-11.13,13.579,1.0,1.0,2.0,0.189,0.998,1.187,0.68,1.062,1.742,7.497,-3.377,4.12,0.8,0.8,1.6,0.19,1.004,1.194,0.556,0.869,1.425,0.12244108772277795,0.7999999999999998,1.641,0.05,75.275,1.333
59616,2008,75.727,37.705,0,164.841,2,-6.84,,2,13.5,27,-2.918,3.384,17.168,0.0,-3.71,9.86,-102.765,0.0,73.003,39.197,-5.698,5.2,-15.065,4.0,0.462,8.0,-1.945,2.256,4.123,-1.435,-2.504,6.364,-112.62,-0.264,-0.973,1.128,1.967,-5.0,-1.269,3.084,-130.698,-0.556,-7.786,0.695,-15.527,4.0,-10.282,1.843,-3360.823,100.0,,1,0,1,1,0,1,-758.07,-758.07,0,0.0,0.0,-2.725,0.769,2.644,-0.081,0.769,1.538,0.131,0.364,0.938,1.069,0.804,1.168,0.923,0.283,-0.471,0.111,2.966,-2.877,0.088,1.0,1.0,2.0,0.137,0.981,1.118,0.461,1.018,1.479,7.122,-6.911,0.212,1.067,1.067,2.133,0.125,0.893,1.018,0.554,1.225,1.779,-0.4621324996948202,1.2000000000000002,-3.518,1.45,-161.376,38.667
18100,2008,83.041,24.243,0,427.932,2,-5.053,2,0,0.0,0,-6.632,3.12,21.821,-1.0,-7.396,14.771,-201.356,-0.25,79.078,25.805,0.659,3.859,-5.69,3.0,10.984,6.0,-4.421,2.08,12.315,-2.0,-5.055,9.385,-925.244,-0.4,-2.211,1.04,6.575,-4.0,-2.593,4.482,149.127,-0.571,-6.552,1.571,-16.041,3.0,-7.89,6.48,-146.04,100.0,,0,0,0,0,0,2,-2912.201,-1456.101,0,0.0,0.0,25.302,0.777,-8.634,16.668,0.777,1.555,0.207,0.477,0.938,1.145,0.754,1.232,-9.191,0.306,-3.142,0.178,116.75,-39.841,76.909,1.0,1.0,2.0,0.22,0.996,1.216,0.66,1.042,1.702,7.649,-2.61,5.039,0.8,0.8,1.6,0.225,1.018,1.243,0.573,0.905,1.478,0.801818585038185,0.859,2.839,0.109,130.229,2.907
61393,2008,82.905,62.339,0,363.694,2,-10.819,,2,15.667,44,-4.726,-3.41,20.161,-1.0,-5.393,-5.186,-160.466,-0.25,79.083,60.84,-1.322,4.0,-8.53,3.0,7.597,6.0,-3.151,-2.274,8.753,-2.0,-3.662,-3.519,-757.18,-0.4,-1.575,-1.137,5.27,-4.0,-1.864,-1.791,226.472,-0.571,-9.657,-0.675,-16.127,3.0,-11.648,-1.083,-212.281,100.0,,1,0,1,1,0,1,-902.114,-902.114,0,0.0,0.0,-12.199,0.75,6.452,-5.747,0.75,1.5,0.168,0.474,0.95,1.119,0.756,1.23,4.216,0.274,-1.472,0.143,10.952,-5.793,5.159,1.0,1.0,2.0,0.179,1.009,1.187,0.655,1.046,1.701,7.398,-3.913,3.485,0.8,0.8,1.6,0.177,1.0,1.177,0.559,0.893,1.453,0.15046968746184985,1.0,0.858,0.25,39.358,6.667
91334,2008,74.357,41.368,0,260.252,2,-3.354,2,4,12.75,52,-8.5,-11.926,18.283,-1.0,-10.259,-22.378,-122.647,-0.25,67.931,35.839,-3.91,4.6,-12.274,3.0,3.376,7.0,-5.667,-7.951,5.85,-2.0,-7.082,-16.122,-236.459,-0.4,-2.834,-3.975,3.47,-4.0,-3.671,-8.767,-3691.489,-0.571,-15.131,-3.795,-15.65,4.0,-20.349,-9.174,-463.566,133.333,,1,0,1,1,0,1,-761.509,-761.509,0,0.0,0.0,-4.003,0.87,3.139,-0.863,0.652,1.522,0.148,0.42,0.945,1.093,0.78,1.2,1.325,0.295,-0.673,0.111,4.194,-3.289,0.905,1.333,1.0,2.333,0.157,1.001,1.158,0.553,1.026,1.579,7.179,-5.63,1.549,1.067,0.8,1.867,0.147,0.94,1.087,0.555,1.028,1.583,-0.17807761192322014,1.5999999999999996,-1.73,0.85,-79.358,22.667
92351,2008,79.338,63.578,0,253.133,2,-8.452,8,3,14.333,43,5.15,0.183,18.341,-1.0,6.942,0.289,-122.6,-0.25,80.8,64.556,-3.983,4.6,-12.25,3.0,3.381,7.0,3.433,0.122,6.007,-2.0,4.523,0.192,-228.751,-0.4,1.716,0.061,3.612,-4.036,2.211,0.096,-1563.636,-0.574,-2.99,4.528,-15.631,4.0,-3.769,7.122,-462.319,133.333,,1,0,1,1,0,1,-711.831,-711.831,0,0.0,0.0,-3.924,0.87,3.076,-0.849,0.652,1.522,0.149,0.426,0.946,1.095,0.78,1.206,1.303,0.295,-0.668,0.111,4.089,-3.204,0.884,1.333,1.0,2.333,0.158,1.002,1.16,0.561,1.026,1.587,7.17,-5.619,1.551,1.067,0.8,1.867,0.148,0.939,1.088,0.567,1.037,1.604,-0.16009970474242996,1.5999999999999996,-1.803,0.85,-82.706,22.667
91326,2008,79.102,45.721,0,300.553,2,-10.658,8,3,12.333,37,-8.332,-5.526,18.439,-1.0,-9.529,-10.783,-128.638,-0.25,73.304,43.7,-3.299,4.436,-11.627,3.0,4.105,6.182,-5.555,-3.684,5.993,-2.0,-6.562,-7.457,-317.426,-0.4,-2.778,-1.842,3.564,-4.0,-3.393,-3.873,658.78,-0.571,-12.328,0.943,-15.732,3.182,-15.585,2.063,-383.24,106.067,,1,0,1,1,0,1,-817.909,-817.909,0,0.0,0.0,-4.769,0.717,3.524,-1.244,0.676,1.394,0.148,0.44,0.946,1.094,0.77,1.21,1.58,0.243,-0.812,0.111,4.988,-3.686,1.302,1.061,1.0,2.061,0.157,1.002,1.16,0.587,1.027,1.614,7.217,-5.333,1.883,0.849,0.8,1.649,0.149,0.952,1.101,0.559,0.977,1.535,-0.14501211547852,1.436,-1.119,0.686,-51.33,18.293
91328,2008,82.224,45.402,0,306.554,2,-7.596,8,3,8.667,26,-9.659,-5.912,18.434,-1.0,-10.512,-11.521,-129.153,-0.25,75.49,42.999,-3.232,4.4,-11.58,3.0,4.161,6.0,-6.439,-3.941,5.963,-2.0,-7.262,-7.987,-330.91,-0.4,-3.219,-1.971,3.536,-4.0,-3.767,-4.161,565.76,-0.571,-14.352,-0.195,-15.741,3.0,-17.455,-0.429,-378.298,100.0,,1,0,1,1,0,1,-708.888,-708.888,0,0.0,0.0,-4.87,0.682,3.583,-1.287,0.682,1.364,0.148,0.438,0.946,1.094,0.77,1.208,1.612,0.232,-0.83,0.111,5.102,-3.753,1.349,1.0,1.0,2.0,0.157,1.002,1.159,0.584,1.027,1.611,7.221,-5.312,1.909,0.8,0.8,1.6,0.149,0.953,1.102,0.555,0.976,1.53,-0.14654625129700038,1.4000000000000004,-1.052,0.65,-48.257,17.333
21284,2008,66.796,61.542,0,412.106,2,-8.064,8,3,12.083,39,-3.828,7.894,20.812,-1.0,-5.42,14.714,-176.149,-0.25,64.38,66.043,-0.485,3.8,-7.373,3.0,8.997,6.0,-2.552,5.262,9.668,-1.0,-3.68,9.35,-1440.835,-0.25,-1.276,2.631,5.504,-3.0,-1.874,4.466,157.572,-0.5,-4.426,6.714,-16.37,3.0,-6.626,10.91,-181.95,100.0,,0,0,1,1,0,1,-942.705,-942.705,0,0.0,0.0,-33.753,0.789,15.202,-18.551,0.789,1.579,0.177,0.49,0.944,1.121,0.741,1.232,11.699,0.307,-2.268,0.143,30.78,-13.863,16.917,1.0,1.0,2.0,0.187,0.997,1.183,0.7,1.059,1.759,7.509,-3.382,4.127,0.8,0.8,1.6,0.188,1.005,1.194,0.558,0.844,1.403,0.04683311223983799,0.7999999999999998,1.695,0.05,77.752,1.333
195227,2008,74.52,60.474,0,225.368,2,-4.078,2,0,0.0,0,0.91,-7.963,16.604,-1.0,1.236,-11.636,-105.335,-0.2,75.318,56.437,-4.869,5.53,-13.962,4.0,0.841,8.648,0.607,-5.308,3.83,-2.0,0.821,-8.069,-128.137,-0.333,0.303,-2.654,1.945,-5.0,0.408,-4.204,-176.178,-0.556,2.17,-4.262,-14.803,4.648,2.912,-7.048,-1760.166,116.2,,0,0,0,0,0,1,-612.501,-612.501,0,0.0,0.0,-3.04,0.841,2.868,-0.173,0.723,1.564,0.163,0.395,0.924,1.087,0.797,1.192,1.052,0.312,-0.572,0.2,2.889,-2.725,0.164,1.162,1.0,2.162,0.175,0.99,1.165,0.495,1.0,1.495,6.79,-6.405,0.386,1.239,1.067,2.306,0.159,0.902,1.061,0.575,1.161,1.736,0.25420947647095016,1.5300000000000002,-2.689,1.78,-123.349,47.467
67598,2008,79.03,40.751,0,333.933,2,-5.216,8,3,8.0,24,-6.847,-1.158,19.54,-1.0,-7.973,-2.763,-146.785,-0.25,74.907,41.502,-2.243,4.0,-9.788,3.0,6.228,6.0,-4.564,-0.772,7.675,-2.0,-5.46,-1.859,-530.408,-0.4,-2.282,-0.386,4.82,-4.0,-2.806,-0.938,342.33,-0.571,-6.918,6.07,-16.016,3.0,-8.754,14.895,-257.161,100.0,,0,0,1,1,0,1,-499.053,-499.053,0,0.0,0.0,-7.14,0.75,4.364,-2.777,0.75,1.5,0.158,0.464,0.952,1.11,0.758,1.222,2.423,0.274,-1.105,0.143,7.547,-4.613,2.935,1.0,1.0,2.0,0.168,1.009,1.176,0.639,1.044,1.682,7.347,-4.49,2.857,0.8,0.8,1.6,0.164,0.985,1.149,0.565,0.923,1.488,-0.12095090675353992,1.0,-0.063,0.25,-2.89,6.667
155051,2008,88.725,53.286,0,390.133,2,-4.597,2,0,0.0,1,0.68,-0.5,18.105,-1.0,0.772,-0.93,-142.335,-0.25,88.718,53.609,-1.656,4.4,-10.101,3.0,5.385,6.0,0.453,-0.333,5.549,-2.0,0.513,-0.621,-3383.537,-0.4,0.226,-0.166,3.405,-4.0,0.255,-0.311,171.97,-0.571,-1.394,2.618,-15.486,3.0,-1.571,4.913,-287.577,100.0,,0,0,1,0,0,0,0.0,0.0,0,0.0,0.0,-9.351,0.682,6.1,-3.252,0.682,1.364,0.164,0.483,0.936,1.1,0.75,1.233,3.183,0.232,-1.573,0.111,7.912,-5.161,2.751,1.0,1.0,2.0,0.175,1.002,1.177,0.657,1.02,1.677,7.104,-4.633,2.47,0.8,0.8,1.6,0.17,0.972,1.142,0.58,0.901,1.482,0.30132665061951003,1.4000000000000004,0.524,0.65,24.037,17.333
123137,2008,95.372,53.103,1,388.215,2,-3.566,2,0,0.0,0,-0.333,-1.759,18.763,-1.0,-0.348,-3.206,-148.583,-0.25,94.774,52.843,-1.599,4.347,-9.556,3.0,6.135,6.0,-0.222,-1.173,6.602,-2.0,-0.232,-2.161,-1413.704,-0.4,-0.111,-0.586,4.223,-4.0,-0.116,-1.091,220.868,-0.571,-2.325,2.216,-15.691,3.0,-2.438,4.173,-255.762,100.0,,0,0,0,0,0,0,0.0,0.0,1,584.999,584.999,-9.813,0.69,5.976,-3.837,0.69,1.38,0.162,0.483,0.945,1.107,0.746,1.229,3.35,0.229,-1.474,0.084,8.881,-5.409,3.472,1.0,1.0,2.0,0.173,1.009,1.182,0.66,1.019,1.68,7.198,-4.383,2.814,0.8,0.8,1.6,0.169,0.988,1.157,0.577,0.89,1.467,0.16779873466492012,1.3470000000000004,0.581,0.597,26.651,15.92
192992,2008,53.071,73.665,0,423.35,2,-4.872,5,1,5.0,5,-1.02,6.051,18.794,-1.0,-1.886,8.949,-162.987,-0.25,52.996,77.723,-0.394,4.6,-8.185,3.0,7.263,7.0,-0.68,4.034,6.973,-2.0,-1.265,5.793,2404.483,-0.4,-0.34,2.017,4.845,-4.0,-0.637,2.815,200.372,-0.571,1.665,8.189,-15.448,4.0,3.137,11.117,-212.694,133.333,,0,0,1,1,0,0,0.0,0.0,2,1908.635,954.318,-39.208,0.87,20.774,-18.434,0.652,1.522,0.185,0.489,0.937,1.122,0.756,1.244,14.401,0.295,-2.726,0.111,12.257,-6.494,5.763,1.333,1.0,2.333,0.201,1.013,1.214,0.667,1.03,1.697,7.086,-3.755,3.332,1.067,0.8,1.867,0.201,1.015,1.216,0.58,0.897,1.478,0.86631422615051,1.5999999999999996,1.786,0.85,81.927,22.667
195226,2008,73.642,63.036,0,226.08,2,-6.831,,0,0.0,2,1.532,-6.233,16.617,-1.0,2.125,-8.998,-105.532,-0.2,74.87,59.869,-4.85,5.462,-13.937,4.0,0.871,8.311,1.021,-4.156,3.845,-2.0,1.406,-6.185,-129.287,-0.333,0.51,-2.078,1.958,-5.0,0.697,-3.191,-180.129,-0.556,3.073,-3.37,-14.808,4.311,4.173,-5.346,-1700.115,107.775,,0,0,1,1,0,0,0.0,0.0,2,1686.454,843.227,-3.053,0.789,2.874,-0.18,0.732,1.522,0.163,0.391,0.924,1.087,0.797,1.188,1.056,0.294,-0.574,0.2,2.899,-2.728,0.171,1.078,1.0,2.078,0.175,0.99,1.166,0.491,1.002,1.494,6.793,-6.393,0.4,1.15,1.067,2.216,0.16,0.902,1.062,0.569,1.161,1.73,0.25803890228271076,1.4619999999999997,-2.67,1.712,-122.477,45.653
14093,2008,64.437,51.475,0,404.611,2,-7.499,5,2,14.0,36,3.334,6.523,20.792,-1.0,5.456,14.511,-173.817,-0.25,66.128,55.236,-0.662,3.8,-7.547,3.0,8.83,6.0,2.223,4.349,9.616,-1.0,3.573,9.228,-1223.41,-0.25,1.111,2.174,5.488,-3.0,1.754,4.41,164.213,-0.5,1.785,5.757,-16.377,3.0,2.77,11.184,-185.47,100.0,,1,0,1,1,0,1,-630.978,-630.978,1,916.791,916.791,-24.739,0.789,11.4,-13.338,0.789,1.579,0.176,0.495,0.943,1.12,0.739,1.234,8.542,0.307,-2.063,0.143,25.967,-11.966,14.001,1.0,1.0,2.0,0.186,0.994,1.18,0.691,1.032,1.723,7.512,-3.462,4.05,0.8,0.8,1.6,0.187,0.999,1.186,0.565,0.844,1.409,-0.03131872367858901,0.7999999999999998,1.518,0.05,69.633,1.333
199337,2008,70.947,69.689,0,210.666,2,-6.207,2,2,3.333,9,-1.459,2.03,16.552,-1.0,-2.015,3.0,-103.729,-0.2,70.236,71.431,-5.084,5.8,-14.15,4.0,0.595,9.0,-0.973,1.354,3.823,-2.0,-1.353,1.981,-118.432,-0.333,-0.486,0.677,1.969,-5.0,-0.68,0.981,-143.304,-0.556,-0.639,4.654,-14.745,5.0,-0.901,6.678,-2478.151,125.0,,0,0,1,0,0,0,0.0,0.0,1,683.238,683.238,-2.9,0.862,2.783,-0.117,0.69,1.552,0.165,0.376,0.923,1.088,0.803,1.18,1.007,0.297,-0.548,0.091,2.755,-2.644,0.111,1.25,1.0,2.25,0.177,0.99,1.167,0.468,1.0,1.468,6.764,-6.491,0.273,1.333,1.067,2.4,0.16,0.897,1.058,0.556,1.187,1.744,0.2684427413940407,1.7999999999999998,-2.904,2.05,-133.211,54.667
355571,2008,77.419,36.664,0,338.636,2,-3.271,8,3,9.667,29,-2.027,3.364,15.647,-1.0,-2.551,10.102,-128.17,-0.2,75.183,39.031,-1.729,5.8,-11.163,4.0,3.439,9.0,-1.351,2.243,6.144,-2.0,-1.715,6.516,-227.135,-0.333,-0.675,1.121,4.053,-6.0,-0.864,3.154,-660.098,-0.6,-7.128,5.107,-14.602,5.0,-9.207,13.929,-424.6,125.0,,1,0,1,1,0,1,-862.801,-862.801,1,539.762,539.762,-8.445,0.862,6.456,-1.989,0.69,1.552,0.243,0.43,0.885,1.129,0.781,1.211,3.328,0.297,-3.182,0.091,4.252,-3.251,1.001,1.25,1.0,2.25,0.268,0.976,1.244,0.547,0.995,1.542,6.698,-5.121,1.578,1.333,1.067,2.4,0.248,0.904,1.152,0.595,1.082,1.677,1.70522746658325,1.7999999999999998,0.451,2.05,20.688,54.667
2025,2008,65.491,32.448,0,173.349,2,-6.122,5,3,1.333,4,-1.643,3.026,17.853,-1.0,-2.447,10.285,-109.427,-0.25,64.015,34.054,-5.281,4.8,-14.291,3.0,1.538,7.0,-1.095,2.017,4.798,-2.0,-1.644,6.628,-147.178,-0.4,-0.548,1.008,2.613,-5.0,-0.83,3.206,-243.07,-0.625,-4.094,1.978,-15.829,4.0,-6.251,6.096,-1029.194,133.333,,1,0,1,1,0,1,-1039.559,-1039.559,1,856.341,856.341,-2.997,0.833,2.706,-0.291,0.625,1.458,0.117,0.379,0.951,1.068,0.798,1.177,1.015,0.276,-0.551,0.111,3.547,-3.202,0.345,1.333,1.0,2.333,0.122,0.987,1.109,0.487,1.025,1.512,7.261,-6.556,0.706,1.067,0.8,1.867,0.112,0.908,1.019,0.553,1.163,1.715,-0.8179882583618197,1.7999999999999998,-3.101,1.05,-142.248,28.0
83034,2008,74.321,50.012,0,304.273,2,-5.538,2,2,27.0,54,-11.809,-9.371,19.165,-1.0,-13.711,-15.781,-140.816,-0.25,67.242,45.074,-2.579,4.49,-10.299,3.0,5.555,6.452,-7.873,-6.247,7.188,-2.0,-9.579,-11.104,-440.171,-0.4,-3.936,-3.123,4.523,-4.0,-5.03,-5.877,438.275,-0.571,-11.774,-5.946,-15.854,3.452,-15.842,-11.889,-285.401,115.067,,0,0,1,1,0,1,-601.142,-601.142,0,0.0,0.0,-6.147,0.769,3.993,-2.154,0.668,1.437,0.154,0.445,0.953,1.107,0.769,1.214,2.081,0.26,-1.017,0.111,6.369,-4.137,2.231,1.151,1.0,2.151,0.163,1.011,1.175,0.595,1.029,1.624,7.272,-4.724,2.548,0.921,0.8,1.721,0.158,0.982,1.14,0.565,0.977,1.542,-0.08960152053833026,1.4900000000000002,-0.399,0.74,-18.303,19.733
